-329	1374	20	-130	1370	20	-864	1032	967	Standing
-256	1314	107	-286	1317	87	-856	1024	956	Standing
-261	1265	124	-261	1265	123	-849	1035	953	Standing
-279	1315	120	-292	1315	120	-836	1039	945	Standing
-270	1231	168	-281	1252	168	-833	1047	941	Standing
-349	1312	132	-349	1261	172	-815	1042	934	Standing
-243	1333	81	-243	1333	81	-831	1039	945	Standing
-193	1247	132	-282	1247	132	-856	995	925	Standing
-268	1315	116	-268	1436	92	-860	988	933	Standing
-518	1181	26	-518	1181	266	-875	1047	1007	Standing
